"dhs_id","site_id","site_name","rural_urban","country","country_id","continent_id","month_start","year_start","month_end","year_end","lower_age","upper_age","examined","positive","pr","species","method","rdt_type","pcr_type","malaria_metrics_available","location_available","permissions_info","citation1","citation2","citation3","coastline.dist","lon","lat"
NA,6924,"Ngaliema School","UNKNOWN","Congo","COG","Africa",4,1996,4,1996,6,9,370,165,0.445945945945946,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Carme, B., Ndounga, M., Kissila, A.M., Mbitsi, A., Samba, G. and Baya, T. (1997).  <b>Resultats de l'enquete menee en 1996 a Brazzaville de la chimioresistance du <i>Plasmodium falciparum</i>.</b> <i>Malaria and Infectious Diseases in Africa</i>, <b>7</b>():53-60",NA,NA,32.8549295192478,11.899,-4.25
NA,4668374,"Mundo Novo","URBAN","Angola","AGO","Africa",6,2018,6,2018,0,56,30,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA," personal communication.",NA,NA,1.91609053644649,11.85917444,-15.80369376
NA,4683374,"Paiva","RURAL","Angola","AGO","Africa",6,2018,6,2018,0,99,30,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA," personal communication.",NA,NA,1.46840513314441,11.91676514,-15.73402956
NA,22331,"Cluster 12","UNKNOWN","Kenya","KEN","Africa",5,2009,5,2009,0.6,8,11,2,0.181818181818182,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,6.27692112326794,39.7526999987565,-3.84419999669413
NA,12652,"Mwangoni Primary School","UNKNOWN","Kenya","KEN","Africa",9,2008,9,2008,5,15,110,4,0.0363636363636364,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,41.9621120913557,39.1834799987625,-4.07419999669947
NA,16283,"Jego Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,111,14,0.126126126126126,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,3.29964990128517,39.1869299984114,-4.64375999586269
NA,5681,"Kwale","URBAN","Kenya","KEN","Africa",6,1996,6,1996,5,14,144,12,0.0833333333333333,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Tosha, S.B. (1996). <i>Not found in the legacy system.</i> . Nairobi. Division of Vector-Borne Diseases, Ministry of Health. ",NA,NA,17.2417171420714,39.4499999986242,-4.18329999636879
NA,14595,"Cluster 3","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,4,10,5,4,0.8,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,5.48650856904049,39.7439999987491,-3.85949999667594
NA,5457,"Swabaha Primary School","UNKNOWN","Kenya","KEN","Africa",7,2009,7,2009,4,15,56,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Snow, RW, Noor, A and Gitonga, C, Nairobi. (2009) personal communication.",NA,NA,3.84262908105682,40.7752199994435,-2.39025999846735
NA,8506,"Uyombo Primary School","RURAL","Kenya","KEN","Africa",9,2008,9,2008,5,15,110,1,0.00909090909090909,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,1.94153796291801,39.9405999989876,-3.40586999727159
NA,11804,"Cluster 21","UNKNOWN","Kenya","KEN","Africa",5,2009,5,2009,0.6,11,13,3,0.230769230769231,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,7.60297452898177,39.7486999987728,-3.82019999673398
NA,7340,"Cluster 13","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,0.8,10,5,4,0.8,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,5.5797594347508,39.7599999987557,-3.84249999669211
NA,10559,"Ramada Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,108,1,0.00925925925925926,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,16.0595236187985,40.0209399993046,-2.88899999809075
NA,9237,"Kipini Primary School","UNKNOWN","Kenya","KEN","Africa",3,2009,3,2009,5,17,105,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Gitonga, C. and Brooker, S., . (2009) personal communication.",NA,NA,0.61869154890801,40.532129999418,-2.5212999983968
NA,16344,"Cluster 26","UNKNOWN","Kenya","KEN","Africa",5,2009,5,2009,2,10,21,1,0.0476190476190476,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,5.63035966905064,39.7674999987676,-3.82049999672152
NA,19458,"Burangi Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,3,14,101,6,0.0594059405940594,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Mbogo, C. (2009). <i>Report on the malaria prevalence survey in Malindi.</i> . Malindi. 1-4",NA,NA,5.33646584579808,40.077609999112,-3.15930999759072
NA,21012,"Cluster 14","UNKNOWN","Kenya","KEN","Africa",5,2009,5,2009,1,10,10,1,0.1,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,5.93321123676397,39.7580999987588,-3.83839999669969
NA,5745,"Gadeni Primary School","UNKNOWN","Kenya","KEN","Africa",2,2009,2,2009,5,17,110,1,0.00909090909090909,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Gitonga, C. and Brooker, S., . (2009) personal communication.",NA,NA,43.1911821164259,40.1793399997042,-2.23199999917001
NA,17902,"Cluster 33","UNKNOWN","Kenya","KEN","Africa",5,2009,5,2009,0.4,10,24,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,7.63683223201898,39.7547999987825,-3.80249999675768
NA,15085,"Golbanti Primary School","UNKNOWN","Kenya","KEN","Africa",3,2009,3,2009,5,17,111,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Gitonga, C. and Brooker, S., . (2009) personal communication.",NA,NA,21.3310882457801,40.1869299995508,-2.45609999875048
NA,21361,"Chiferi Primary School","RURAL","Kenya","KEN","Africa",10,2008,10,2008,5,15,107,2,0.0186915887850467,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,6.06938994988651,39.6186399987468,-3.91609999666809
NA,8436,"Cluster 52","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,2,12,19,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,6.32271751685876,39.8451999989449,-3.51089999716276
NA,10467,"Garashi Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,3,14,100,4,0.04,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Mbogo, C. (2009). <i>Report on the malaria prevalence survey in Malindi.</i> . Malindi. 1-4",NA,NA,21.9420397229382,39.891369999179,-3.13116999776098
NA,19037,"Cluster 19","UNKNOWN","Kenya","KEN","Africa",5,2009,5,2009,0.7,10,13,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,7.81748619868191,39.745699998772,-3.82279999673185
NA,10403,"Kilulu Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,105,0,0,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,16.9594406607545,39.3534999985182,-4.39619999611505
NA,8146,"Mwalukombe Primary School","UNKNOWN","Kenya","KEN","Africa",9,2008,9,2008,5,15,107,9,0.0841121495327103,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,37.1654704897312,39.2412399986922,-4.16311999652906
NA,18324,"Mkunumbi Primary School","UNKNOWN","Kenya","KEN","Africa",7,2009,7,2009,4,15,107,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Snow, RW, Noor, A and Gitonga, C, Nairobi. (2009) personal communication.",NA,NA,8.46176590345942,40.6998199995236,-2.30186999868154
NA,8242,"Cluster 63","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,1,12,5,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,2.95849967724148,39.8766999989357,-3.5122999971401
NA,17249,"Cluster 20","UNKNOWN","Kenya","KEN","Africa",5,2009,5,2009,1,10,14,4,0.285714285714286,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,7.75852893622982,39.7470999987731,-3.82049999673454
NA,20905,"Junju (cluster 9)","UNKNOWN","Kenya","KEN","Africa",2,2008,2,2008,0.3,9,54,3,0.0555555555555556,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2008) personal communication.",NA,NA,7.44935854010472,39.7549999987796,-3.80689999675069
NA,6258,"Kenya Navy Primary School","URBAN","Kenya","KEN","Africa",9,2009,9,2009,5,17,110,2,0.0181818181818182,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Snow, RW, Noor, A and Gitonga, C, Nairobi. (2009) personal communication.",NA,NA,0.179010223899618,39.638549998648,-4.06452999642898
NA,10044,"Semikaro Primary School","UNKNOWN","Kenya","KEN","Africa",3,2009,3,2009,5,17,109,1,0.00917431192660551,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Gitonga, C. and Brooker, S., . (2009) personal communication.",NA,NA,10.9578250590943,40.2846899994917,-2.50679999859175
NA,10245,"Khadija Primary School","URBAN","Kenya","KEN","Africa",9,2009,9,2009,5,17,112,5,0.0446428571428571,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Snow, RW, Noor, A and Gitonga, C, Nairobi. (2009) personal communication.",NA,NA,1.34144228325576,39.6882799986569,-4.02912999645122
NA,20017,"Mwarovesa Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,110,1,0.00909090909090909,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,49.3915535294399,39.2662099989897,-3.67742999726637
NA,4041,"Dungicha Primary School","RURAL","Kenya","KEN","Africa",10,2008,10,2008,5,15,108,9,0.0833333333333333,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,19.466268486988,39.6290599990222,-3.47870999735473
NA,17238,"Junju 2","UNKNOWN","Kenya","KEN","Africa",5,2008,5,2008,0.8,10,70,22,0.314285714285714,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2008) personal communication.",NA,NA,7.69520521726434,39.7465599987712,-3.82365999672996
NA,11081,"Kidimu Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,103,19,0.184466019417476,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,3.86627285904432,39.3666399984223,-4.54640999589087
NA,5166,"Junju 6","UNKNOWN","Kenya","KEN","Africa",5,2008,5,2008,0.3,10,84,33,0.392857142857143,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2008) personal communication.",NA,NA,6.13605236274067,39.7440199987538,-3.85208999668741
NA,2421,"Chamwanamuma Primary School","UNKNOWN","Kenya","KEN","Africa",3,2009,3,2009,5,17,107,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Gitonga, C. and Brooker, S., . (2009) personal communication.",NA,NA,10.094603999381,40.295569999486,-2.51106999857662
NA,12384,"Cluster 41","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,2,12,6,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,5.87014408951352,39.828999998932,-3.53769999712998
NA,9667,"Junju (cluster 6)","UNKNOWN","Kenya","KEN","Africa",2,2008,2,2008,0.4,10,81,17,0.209876543209877,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2008) personal communication.",NA,NA,5.92164874128818,39.7442999987521,-3.85469999668319
NA,5670,"Junju (cluster 4)","UNKNOWN","Kenya","KEN","Africa",5,2007,5,2007,0.2,9,62,19,0.306451612903226,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2008) personal communication.",NA,NA,6.04280476527943,39.7424399987543,-3.85201999668853
NA,21937,"Witu Primary School","UNKNOWN","Kenya","KEN","Africa",7,2009,7,2009,4,15,108,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Snow, RW, Noor, A and Gitonga, C, Nairobi. (2009) personal communication.",NA,NA,16.8965844387071,40.4390899995346,-2.38467999870887
NA,6450,"Ngerenya (cluster 14)","UNKNOWN","Kenya","KEN","Africa",5,2007,5,2007,0,11,68,1,0.0147058823529412,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Mwangi, T.W. (2003). <i>Clinical epidemiology of malaria under differing levels of transmission.</i> UNKNOWN. The Open University: Weatherall Institute of Molecular Medicine. Oxford. .",NA,NA,5.28275789223447,39.8354499989247,-3.54640999711178
NA,16023,"M'mangani Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,3,14,101,2,0.0198019801980198,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Mbogo, C. (2009). <i>Report on the malaria prevalence survey in Malindi.</i> . Malindi. 1-4",NA,NA,11.0712428297111,40.0191899991094,-3.18684999758297
NA,5467,"Mnagoni Primary School","UNKNOWN","Kenya","KEN","Africa",9,2008,9,2008,5,15,109,0,0,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,35.7289350474557,39.4546299990286,-3.53946999736821
NA,4526,"Cluster 4","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,0.9,11,28,9,0.321428571428571,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,5.91536659619467,39.7433999987527,-3.85409999668469
NA,2936,"Vwivwini Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,110,31,0.281818181818182,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,11.4747404731383,39.3469999984749,-4.46938999601319
NA,15925,"Ngerenya (cluster D)","UNKNOWN","Kenya","KEN","Africa",2,2008,2,2008,2,11,61,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2008) personal communication.",NA,NA,3.37275536919057,39.8694999989293,-3.52529999712378
NA,12854,"Pinglilikani South","RURAL","Kenya","KEN","Africa",3,2007,8,2007,0.4,1,100,3,0.03,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Bejon, P., Lusingu, J., Olotu, A., Leach, A., Lievens, M., Vekemans, J., Mshamu, S., Lang, T., Gould, J., Dubois, M.C., Demoitié, M.A., Stallaert, J.F., Vansadia, P., Carter, T., Njuguna, P., Awuondo, K.O., Malabeja, A., Abdul, O., Gesase, S., Mturi, N., Drakeley, C.J., Savarese, B., Villafana, T., Ballou, W.R., Cohen, J., Riley, E.M., Lemnge, M.M., Marsh, K. and von Seidlein, L. (2008).  <b>Efficacy of RTS,S/AS01E vaccine against malaria in children 5 to 17 months of age.</b> <i>The New England Journal of Medicine</i>, <b>359</b>(24):2521-32",NA,NA,5.03557358801971,39.7823799987797,-3.79520999675144
NA,22351,"Imani Primary School","UNKNOWN","Kenya","KEN","Africa",2,2009,2,2009,5,17,104,0,0,"P. falciparum","RDT","Unknown",NA,TRUE,TRUE,NA,"Gitonga, C. and Brooker, S., . (2009) personal communication.",NA,NA,43.1282445171676,40.1658299997012,-2.24148999916151
NA,8549,"Cluster 50","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,0.5,12,15,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,7.04590462377931,39.8376999989441,-3.51529999716051
NA,10226,"Gandini Central Primary School","UNKNOWN","Kenya","KEN","Africa",9,2008,9,2008,5,15,107,7,0.0654205607476635,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,10.4431855805369,39.4665699987067,-4.04408999656811
NA,1340,"Kidomaya Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,104,6,0.0576923076923077,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,10.2478721531516,39.1769599984637,-4.56221999598437
NA,21217,"Junju (cluster 7)","UNKNOWN","Kenya","KEN","Africa",2,2008,2,2008,0.5,12,73,14,0.191780821917808,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2008) personal communication.",NA,NA,5.96318910070522,39.7547999987544,-3.84669999668891
NA,1979,"Makumba Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,109,7,0.0642201834862385,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,19.4254779574025,39.9698799991842,-3.09208999777549
NA,18285,"Maryango Primary School","RURAL","Kenya","KEN","Africa",9,2008,9,2008,5,15,106,2,0.0188679245283019,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,34.1118909543507,39.4689099989689,-3.62739999721729
NA,18718,"Ng'andu Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,107,0,0,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,14.9099285682292,40.0386299992146,-3.01853999785543
NA,22373,"Kikambala Nursery/Primary School","UNKNOWN","Kenya","KEN","Africa",9,2008,9,2008,5,15,108,0,0,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,1.57430580717464,39.7811599987199,-3.88998999660516
NA,7006,"Golini Primary School","UNKNOWN","Kenya","KEN","Africa",10,2008,10,2008,5,15,102,1,0.00980392156862745,"P. falciparum","RDT","OptiMal-IT",NA,TRUE,TRUE,NA,"Gitonga, CW, Karanja, PN, Kihara, J, Mwanje, M, Juma, E, Snow, RW, Noor, AM and Brooker, S (2010).  <b>Implementing school malaria surveys in Kenya: towards a national surveillance system.</b> <i>Malaria Journal</i>, <b>9</b>(0):306",NA,NA,13.8272866051751,39.4677299986364,-4.15619999639824
NA,17757,"Kakuyuni Primary School","RURAL","Kenya","KEN","Africa",10,2008,10,2008,3,14,101,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,"Mbogo, C. (2009). <i>Report on the malaria prevalence survey in Malindi.</i> . Malindi. 1-4",NA,NA,9.61627294626845,40.0008799990922,-3.22053999753859
NA,20377,"Cluster 1","UNKNOWN","Kenya","KEN","Africa",4,2009,4,2009,4,10,5,0,0,"P. falciparum","Microscopy",NA,NA,TRUE,TRUE,NA,", Kilifi. (2009) personal communication.",NA,NA,5.10267052681029,39.7434999987466,-3.86369999666976
